geneID	WT_Lac1	Mut_Lac1	WT_LNnT1	Mut_LNnT1	WT_Lac2	Mut_Lac2	WT_LNnT2	Mut_LNnT2	WT_Lac3	Mut_Lac3	WT_LNnT3	Mut_LNnT3
Blon_0323	50.00000967013553	73.99991214753835	77.00033596297698	48.99999037784163	70.00002387441256	71.00026604068623	64.99983692396903	51.99998373270277	33.00001557052686	64.0001025085253	41.99995177587107	37.00000735428456
Blon_0324	73.99999151661774	92.9998506471197	101.99982945484166	66.99997312703498	97.99999288667044	96.0000165685034	85.00006135489325	72.99996928242928	54.9999858757522	83.00001172514699	64.99973075288142	49.999998639886385
Blon_0325	426.99986214937144	495.00041724620013	482.00047450896795	340.00000972285363	572.0003788925363	554.0002060339477	385.0005491089236	316.000204555228	288.99999840908464	450.00013338779206	304.0003083511871	191.00016587306598
Blon_0326	441.0002715153769	608.0020956601868	595.0002174192415	476.00004355932475	671.9999139130767	608.9997082654556	588.0003421173552	522.9998046191027	379.00138140945785	555.9982099627914	359.00016365578955	378.00116084358564
Blon_0327	657.9997448705928	534.0005928958899	701.999983073956	565.9997739913346	884.9998662857063	650.0002923413201	554.0002297769621	617.0001235409323	497.9997620375206	519.0006889953032	435.9997520082131	421.0004036606009
Blon_0328	242.00018392722123	206.99990988758125	274.00003482645724	261.9999138068203	334.9997585547581	243.99979301867782	188.99991274761135	257.9998248565412	158.00007749921997	230.00006063646845	168.0000895677815	200.0000147776205
Blon_0329	348.0001855441354	380.00024010711593	429.0002615598365	417.9999223249301	494.0000323110575	466.9997340950359	416.0008040659025	432.9995817107389	268.00021969986403	378.0004621807838	298.00018031320633	295.0003782594909
Blon_0330	30.9999610623634	40.999974861565995	37.99989267650648	43.999974246934755	44.00006789812132	46.99994646429103	35.999983380497405	40.99992650821175	28.9999768916603	45.000100646353395	32.999970936622276	22.000086553345998
Blon_0331	7.000014419770919	17.000026246854475	5.0000053218110425	2.0000058103101517	14.00001959772968	10.000002938090368	6.000001600715336	7.00000733542425	4.000005300442039	17.000025300030817	3.0000081137575227	7.000005015738393
Blon_R0013	0	0	0	0	0	0	0	0	0	0	0	0
Blon_R0014	0	0	0	0	0	0	0	0	0	0	0	0
Blon_R0015	0	0	0	0	0	0	0	0	0	0	0	0
Blon_0332	1437.0028767468748	1536.994805842165	1687.0015813290577	1471.9978243903859	1878.0017155823466	1702.002205753085	1696.006933673451	1276.9998156199258	1049.9979853274451	1555.0036282788321	984.9957522544113	897.0030811910169
Blon_0334	195.00040585092256	273.0002609030072	239.0005545234914	241.00000051263254	268.00024744846144	284.9999586613278	254.00055277969346	180.99987997525753	182.99983603320894	273.9998933336512	86.99963403588156	96.99993109366574
Blon_0335	299.0001373861253	442.00028359516443	410.0001531388296	306.0000396053927	424.99984021589523	459.0000839121191	323.99990879574295	294.9998518921225	215.99996415770354	430.9999921953982	200.00018859339752	204.00008776309883
Blon_0336	430.00021557400277	575.0002943122671	558.0001920626592	457.9999978299897	536.9993651434132	615.999455418452	497.0000118711635	455.9999525881881	251.99989225780828	539.0002558223438	311.9997893007689	276.9998080999131
Blon_0337	938.9974146514697	1117.0032588006493	1635.9961091759792	1876.0034902768368	1284.9952690292466	1320.0009198410837	1746.997636478079	1932.0019411566254	777.9989880565897	1064.0037630570673	983.9985524052164	1459.998926070684
Blon_0338	3299.004604477511	4074.008638459129	4571.996979054079	3515.002782895723	5643.008422339571	4677.00653503785	4011.005092612501	2646.0002517486237	2176.9992376485875	3942.0015120979565	2750.001250255853	1835.0001834242012
Blon_0339	1537.9997621352707	1781.0003701231676	2010.9993827514522	1714.9991105601018	2077.00098179298	1990.0003328116197	1999.0011351344706	1687.0004146896122	1188.9997573688609	1619.0006953789493	1498.0002614594864	1323.0006508550784
Blon_0340	31.999948223077183	28.000016111438853	36.00008388114997	36.00010234860797	34.99998034801328	27.999988560077366	32.999974030510415	27.999993539249306	24.000006006337646	22.00001767966193	20.00000561882582	20.00000516458748
Blon_0341	77.99994673192361	80.00033960555568	115.00001888533168	95.49978529254618	115.49993632276325	74.99995809184047	107.49970033754546	100.00023571947874	39.000010119896025	68.49984350297865	58.000100907783896	46.50012261242881
Blon_0342	73.99997885262727	71.00002747968892	116.99991666729802	103.99984021218138	79.49997165140414	66.00002356832553	97.00029661330615	95.00011325700284	44.500028197647126	51.49998669073303	67.00012020757318	69.00022594506886
Blon_0343	40.99997550007731	49.999991110469296	74.99994737748277	84.00002960560904	78.99997731724025	65.00003931944539	61.9999752130299	69.00002098585378	29.999982575839745	49.999960506205646	19.99999357626315	40.000015859413104
Blon_0344	9.475365751092639	10.362439938568683	37.3365030088278	16.22529628394221	6.3492194712727485	8.305798990077633	14.777341347775502	14.94364347908992	10.686109354866355	5.844241809092219	3.6570189139495204	3.546030205725459
Blon_0345	75.00004295910595	71.99999521519102	92.99999334364249	89.00001960066464	86.99999904623314	72.99996588286471	90.9999941082095	87.00002350245188	32.0000100062132	81.00000229600174	36.99998883170508	39.000031775643684
Blon_0346	533.2248579919801	567.5269409049654	641.9497847727883	707.2623495098632	626.1698969812467	649.3130533382908	615.4933303492334	678.6130954294666	335.90514319873694	536.0268511725162	396.69568992479805	444.5103879436245
Blon_0347	169.00010326676704	212.00012675369163	176.99985448373513	162.00040611904566	226.99951823387707	230.99987557927932	179.9997760063268	134.9995775469318	104.99977455958843	216.00047658835604	112.99984209176635	107.99988993014337
Blon_0348	168.25850880130864	276.27276764315974	165.6136766390884	122.28714435692973	194.52447617519795	304.9016465801073	167.0932257949414	129.35867415572886	136.70934258804814	233.9260126344277	101.00589102243873	81.12908656586916
Blon_0349	180.99998686669647	235.0002717449705	279.0000960313296	200.00017787643426	265.00019830166156	262.9999912537634	231.00020567801346	187.9998596842439	136.99992960339588	235.0000713167623	131.00014865412678	162.99989878091557
Blon_0350	339.0000606421961	406.99998722987874	433.9997326987364	367.0001518239378	492.99960491698596	492.99977711753445	418.00023228950334	357.0001710830668	265.0000625242285	440.00014007419713	270.00013007720565	284.9998577376891
Blon_0351	1101.9999963030336	1225.0006455517478	1431.000283306231	1087.0000153635215	1589.9998346453324	1447.9994083925726	1380.0000902116274	1143.000390806161	920.0020841670126	1239.9997245877025	990.9960757475975	954.0027105773687
Blon_0352	868.0002306484729	900.0025147458591	936.0019690370185	800.0008022552207	1183.9963282725503	1060.9980987736785	817.9979790267228	794.9992118197972	620.9993283401022	899.0021285883786	603.997971511027	541.9990767274385
Blon_0353	1512.0002145814333	1626.9999200064453	1609.0007498430657	1742.997480645969	2177.997223963597	1901.0001266975478	1658.999560862827	1721.0017479465841	1259.998535325888	1530.001308499401	1222.0002454565545	1424.0013393755244
Blon_0354	987.0003186344755	991.9999783627566	1106.0014482037047	1036.001087017737	1307.0002069363006	1159.0016272182345	1067.000391483903	1105.0009722996522	860.001194130972	1011.999933855515	795.001583968758	946.0006343749044
Blon_0355	6248.003452246884	6279.001912995329	7221.994170040262	6628.994199807529	8591.993553144051	7550.99677756608	6901.006057145436	6573.999050497413	4794.99757207859	6021.995642130503	4803.00398182739	4829.004163149633
Blon_0356	2809.996134629592	3346.0063504943346	3419.004856556157	2311.9980950366207	3862.9967324901922	3924.001237830793	3550.003952249851	2466.0025720885187	2297.002422787346	3298.005072746829	2324.9971728248397	1783.0031886737927
Blon_0357	1496.9986438302808	1735.0004713062697	1739.0000381115344	1275.997997188255	2124.0012761601374	2026.995699908541	1610.9961485105257	1261.9965463648734	1187.001503712305	1804.003907010739	1257.9995130928598	999.9977012375431
Blon_0358	633.0003383689991	717.0001240269642	763.0004206508659	576.999641411286	858.9993651903296	877.9996799013162	721.9999653641374	554.0003106066804	475.0003296394297	663.000373401683	478.9999792155149	387.00008625783465
Blon_0359	455.00130766875895	463.00013253856326	502.9999955230447	438.9999780958071	612.999446445109	549.9997377355353	444.0003280832741	407.9999867862119	290.99997094093067	462.0001070883237	350.9994355758955	348.000790360654
Blon_0360	614.9996829968178	926.0001816531708	636.9999130752315	587.0004822509987	905.0004792906634	1049.0002494878586	595.0000925411497	547.9995907485146	441.99997197196575	874.000091088358	489.0000652510154	415.9999837363729
Blon_0361	782.0005309041481	1305.9972182803813	1213.000568705498	1169.0021235769032	977.9994240257552	1475.9959765293484	1342.0028151971583	1191.0006162910506	615.9998542984391	1218.9981671832916	842.0028548957221	974.9974747615813
Blon_0362	358.00018379117796	508.00004600823513	521.9999619892216	476.9999876168427	556.9999945888426	595.0000916482157	502.00039042982115	453.0000804538929	297.0001270693718	485.000063391177	371.00053700487433	319.00005621060274
Blon_0363	2267.9987829568518	4258.997706357803	3476.001521715166	3372.9961817639237	3128.0050483517634	4690.998600544927	3695.0037131037698	3558.0029284175735	1800.0006003075487	4076.0036353173828	2613.999982571544	2629.9995374166688
Blon_0364	685.9999881124038	1263.9987161369513	995.000229079767	911.0005793831591	973.9955771880826	1310.002812240764	1133.001979978789	909.0027410368459	567.0012806246403	1217.0026236496585	765.0007987637019	700.0007754098248
Blon_0365	926.9976905536988	1524.0036566617773	1366.0037854842728	1210.997409061119	1167.996906969005	1863.002002641603	1640.9974496917685	1334.997842164541	751.9995489144177	1509.0005888858057	1019.0000401317166	1028.0011027259586
Blon_0366	678.0006583017097	1079.002423352927	983.9973208011684	938.0015727143996	956.9994757438081	1262.9985140710426	1233.0029390964248	931.9989169680535	589.0008526158775	1047.998230945756	797.0006872020964	754.0000424747367
Blon_0367	497.99860109803416	481.00083928731976	678.9994021551628	678.9988892924384	677.0017349915047	535.0016268135304	574.9986386905878	612.9991257518702	338.0008836944576	494.99902258500737	364.99897773038776	451.99897023589796
Blon_0368	1040.0007218051617	939.9997114115431	1337.9992247716814	1550.0005701913406	1494.0004884573998	1050.000412160953	1129.9999417240954	1434.9992704689066	683.0001837160421	974.0006846857501	797.0003782567713	1011.0006892173664
Blon_0372	1306.0017501729503	1397.0031603738416	1529.9975477590654	1307.9982615971417	1890.9960769180293	1552.0025245357476	1477.0037794031907	1202.9991674796327	1114.9995798273844	1343.0014043120173	919.9980567576713	900.0014930628743
Blon_0373	1107.999201106844	1088.0007166190617	1229.9985260764533	1035.0016448048632	1644.9976554300981	1285.0011165349522	1161.0007340992852	1073.002701416656	885.001330242169	1166.9998116690326	869.9999342125967	765.0025880355084
Blon_0374	536.999754699817	643.0002026100974	804.0000074518476	659.9998678025754	768.0000680327859	725.0001501164797	721.000010219263	547.0001797124362	413.00019765347423	654.0001422866475	448.00016066533504	463.9999342878595
Blon_0375	742.9998429845467	635.0005469308351	819.0004675605738	812.000299739477	958.0003153240042	670.0000052144705	661.0003646633389	724.0001664403386	399.9997612850217	581.9997337151526	447.99987757053714	448.9999268465233
Blon_0376	143.99997379559053	128.99994789999585	132.00009498509303	108.00031793576191	182.99984255844964	125.99968029392865	161.0000636626703	99.00023506089478	88.99986844575065	129.99971674778593	80.99984268525512	77.99982866482848
Blon_0377	113.99983157508014	134.0000349955082	137.00000258212697	102.00018713830781	179.9998133750803	165.00013643824903	127.00005498159503	103.00010162849857	88.99985945581712	132.99986646704772	98.00005792237849	65.99997006584691
Blon_0378	293.0004749153176	408.9997558529712	374.9998973811209	281.0003228562876	439.9996620205757	443.9997477837378	373.00094345506653	251.00032093645441	269.00037917183965	355.99976232587903	252.00011480615163	212.9999146656306
Blon_0379	336.99970960712784	365.9996851610192	403.00039331249866	389.9996074776292	465.9994232947033	364.9995354381677	364.99996076334565	342.9996736234412	210.00024494003188	318.0000897369979	305.00011658162623	259.0001822433649
Blon_0380	68.00000563642811	42.00004335049693	59.00003831831924	63.0000094771362	62.99997927206627	81.99999273034244	59.99998346124741	49.99997884169324	35.99997198806121	56.000050817123046	38.000012341299616	29.99999472709507
Blon_0381	1223.0006100551127	1273.002404152232	1711.000634384856	1163.000370178682	1752.9988868765888	1455.0005213544969	1587.0002442369714	1257.9982298908244	920.0013170260183	1208.001565600708	973.999644144955	727.9996932427974
Blon_0382	7325.99429701251	7167.02633134378	8965.014880398145	6513.014729441792	11795.031939699771	7668.0235759021325	6744.005699533815	6541.000272218423	3536.9983085491967	6570.002226574579	3274.0024551339525	2257.995048146052
Blon_0383	16922.00094537571	15140.01791745247	18455.007912236353	13270.998572283272	23175.00185110631	17690.995703190052	17435.999155111233	13522.002966459511	11751.99842615894	14913.998704911357	9933.000197466716	8431.008370998576
Blon_0384	709.0017222533702	794.9989412524885	695.9973065578982	704.0026407635846	952.996854895634	885.0022670356424	696.0023241827575	728.0009401194892	607.9990334132705	769.0024172690429	455.99863407485674	527.9983987799629
Blon_0385	608.0002730192932	621.9998864925457	642.9998776184176	630.0005169778896	819.9993510198748	712.9997086905416	578.0003146408695	591.0000948565241	411.0001412155819	609.0004216318086	411.99999771808774	447.0001939222329
Blon_0386	1281.998582932105	1230.0021193387934	851.0003278945723	875.0000777368233	1776.0000469397896	1461.9964242864487	836.0006940384676	789.9998479515855	1001.997625704007	1162.003900373388	449.000081755393	516.9998195297756
Blon_0387	728.0002888536494	567.0018074953198	424.999890761033	437.99941512681085	953.0004013403515	748.0005162363877	405.00024477668666	382.00009416853567	468.9993422418019	556.001186562989	208.99995569292145	246.0000468742466
Blon_0388	1699.9993413139587	1335.9966767345518	996.0001705551995	1064.997643343625	2343.9946754228367	1511.005017553368	976.0001377241985	1046.0027752353692	1359.9995472472199	1275.0037594041864	584.0004008857632	652.9982883428116
Blon_0389	1235.0008631550174	849.9994284212405	695.9997960642451	758.0000536520918	1626.000008697848	1011.0007585500797	650.0005933862188	748.0003396568866	891.0003848040886	913.9991903622546	427.00013055434243	522.9993489276368
Blon_0390	1473.9990176826655	1387.9991572013944	1531.0044524367177	1438.00206051149	1983.0012691009701	1669.9952621068658	1318.0002082919837	1343.9995013470568	972.0017176057731	1407.9980119489771	919.0005353531382	985.9999608574269
Blon_0391	2683.0016782316948	3250.0027943621867	3878.9927875439685	3517.001809253663	3860.0046604953677	3832.994331164993	3888.007399574573	3524.996963325021	2265.9992645568996	3188.9952965200073	2250.0020318293773	2473.9978107075763
Blon_0392	367.00014358033013	454.0004164305145	484.9997893809872	391.99994480260915	558.0001013937064	521.9996408119845	438.999898198158	363.0000194026874	301.9999996647545	451.9999789682152	241.0002470212398	235.00001905845448
Blon_0393	1712.999007687414	1933.9999014712912	2305.9986790477074	2052.997081405158	2510.0021907997016	2358.9980362384263	2435.99413056773	2069.9993267144205	1519.0022360729529	1992.9972738258427	1601.9960030206694	1723.9982592567499
Blon_0394	462.99893826047804	668.9978361478267	718.9984595334688	666.0022927469753	718.0007496997025	720.0006070713305	651.9977863928785	561.0010017757035	353.00130697864984	666.0005421205204	372.998707097231	404.998487136901
Blon_0395	1074.999294577715	1367.0003278841227	1782.9997131205498	1306.9999737176997	1593.0005731176452	1558.9987707975165	1573.0017598545378	1288.9995602827196	897.9996054306018	1321.0006194113926	916.0008200010147	858.9998281612202
Blon_0396	160.99993025873258	197.00017506272403	191.00009980101305	161.0000264640063	215.99998625327666	176.99995557889383	158.00003317825926	124.99997115736298	66.00001352078402	160.0001219171706	108.00000903073702	79.00004537538959
Blon_0397	38.00000088024813	38.00003575680458	45.00001255643259	36.00000030625862	45.0000114126922	45.00003823593431	36.00007734414664	27.999990538666598	19.000014016247047	37.00003934406099	21.00004080617534	19.999993985181334
Blon_0398	1522.9994513710187	1684.0018313003472	1873.0007152279982	1769.999998568534	2164.9997037086137	1906.9991178606099	1940.0009203884247	1674.999293351647	1351.0002821693924	1527.0000993276067	1111.000931529626	1126.9992872565485
Blon_0399	3894.9967275171684	4135.001028640702	4601.005287114657	4043.995612975681	5327.005175185026	5099.998881914917	4437.00793917126	4067.998204035876	3031.0023867272416	4040.00564583932	3115.003060447421	3153.0009378842624
Blon_0400	1128.9993194167316	1039.9984426439169	1357.0002474241678	834.0010945333485	1451.9969045304556	1352.999292708178	1229.9980164960518	868.0003653274576	729.0000625767258	1086.9986600443265	812.0017544403343	596.0005439946234
Blon_0401	1294.0013707537482	1873.0021098666562	1860.0028809764485	1420.0005845702933	2054.0002909878285	2112.9990169581365	1617.0031544523636	1234.0007617520553	762.0007393988164	1700.0063885907268	790.0005132097064	657.0005083927048
Blon_0402	584.9994301667704	632.0017680938672	739.9981553426721	796.0009552405512	890.9992705565153	649.9993481843234	725.9996098234352	701.0003825174197	436.99980570542107	605.0015085488257	449.0001271514408	524.0004290689279
Blon_0403	881.0016603623737	844.0034984413774	1258.9992092558052	1346.000987250222	1241.9978679523747	1033.0013975965985	1192.9978193255859	1346.9973627174234	720.001738445274	859.997736721156	783.9990762775685	1073.9996969606668
Blon_0404	473.99905672028615	480.99891126700646	648.999643001096	754.0005968602019	667.0011366706445	559.0014968424464	654.0003032615908	737.9989546172256	370.0001685126996	511.00120715202354	418.99984634691543	466.99941414979327
Blon_0405	300.0002712158868	260.99986054835017	270.9996301619113	329.0000303334668	387.99948630762617	260.000349850403	255.00047945750518	362.9998768056416	257.00023495599373	236.00044745223138	155.9997732436987	186.00018197659938
Blon_0406	770.000437306402	849.0036337373974	1013.9997495535304	1091.003650261637	1137.000369492776	866.0000925082979	893.0009904435553	977.0011832568218	555.9985489274694	768.003383387553	626.0019654823311	786.0013542092611
Blon_0407	73.9999924784398	63.00005664325996	65.00001491177551	71.99990522392002	80.00006580272067	88.00004558678899	84.00012694188234	59.999932796031466	46.00005746069629	65.00000946575709	44.00006254926961	32.00005702457953
Blon_0408	189.999884938933	195.00017470642084	248.0001008985264	277.0000066667879	282.99987196747554	238.00019029937934	233.00002035965366	297.9999098953522	142.00008268470467	225.00005809884988	189.000003666652	232.00001233727372
Blon_0409	963.997157790785	948.0008436948242	1204.0021791563906	1196.9983937197196	1241.9994885132057	1161.0003753930764	1240.9999736764569	1203.0002346696876	858.0023003911491	904.0006491590902	755.0022498888188	919.9995953498201
Blon_0410	290.99990266117527	277.0002727388077	344.99995919446997	346.9998313867666	398.9999027938512	315.9996477279207	338.0003355323845	351.99985119043066	207.9999841309841	300.0002101605827	195.00025149975872	226.99988735908013
Blon_0411	1628.9999531354044	1568.003026770652	1998.0005874445158	1902.0002951972108	2227.998301427206	1862.9982260136164	1895.9983450807767	1928.999917745044	1413.0011207641232	1682.0021666160417	1272.000675634057	1478.9998966874455
Blon_0412	1477.0002471668909	1383.0015987786776	1574.9977373596548	1635.9982946784658	2113.001825207578	1635.0009628068628	1512.999326567444	1650.997797708756	1288.0014410874037	1467.9984187729476	973.0012337344866	1160.0013461287767
Blon_R0016	0	0	0	0	0	0	0	0	0	0	0	0
Blon_0413	1898.0005839050984	1915.002468471184	2258.005668478888	1962.0031096131802	2713.999139787046	2106.9984567778106	1994.0017086312953	1869.0034711031926	1304.00190457712	1826.9969402300935	1219.9977249096207	1104.9992030817996
Blon_0414	2136.997736534766	1674.998569674174	1903.9992007665269	1931.9976277533813	2867.0049073589325	2060.994557320433	1771.004349499922	1814.0031814234376	1487.9979271310146	1718.0000475251002	1251.9981807986123	1272.9987873951034
Blon_0415	1539.000563638663	1341.995684131454	1628.0051751740143	1533.9977989919137	2079.994524035747	1528.0018820147434	1439.9957926878687	1536.000705657131	1152.0008636599528	1359.0002956192404	967.000468890836	948.9983207746608
Blon_0416	441.99973608610395	459.0004543985862	539.0004311131763	503.00002957129703	602.9998686078447	518.9996903184459	427.0002271282266	442.0002492958286	250.9998059039587	453.00000173238476	283.9999591094997	312.0002167422459
Blon_R0017	0	0	0	0	0	0	0	0	0	0	0	0
Blon_R0018	0	0	0	0	0	0	0	0	0	0	0	0
Blon_0417	26124.054377701428	31892.0026375633	37957.97659330472	46954.94695325277	37963.966497019086	38140.01078921267	35871.98284201034	45455.05075058614	21340.002443878864	31143.006811592782	24320.97470649454	35933.01272078603
Blon_0418	1063.001173516713	850.9998299613131	743.999563259226	487.00041554640507	1348.9993754221402	977.0004505697111	681.9998967206415	498.00042402191195	766.9985817555578	814.0007337647611	405.9997473629784	329.9997379405238
Blon_0419	1247.9997103766837	1019.9999388582248	812.0006325193702	443.9998308776435	1659.999591009776	1168.9999966075397	686.9998747316437	463.99933799730263	943.999755187949	1077.9996883297392	417.0001794459838	289.0002268585004
Blon_0420	6539.00122607523	8465.99920758411	8486.999922492196	6258.00661731327	9577.999740784153	10239.00539556733	9443.00668463465	6351.995069522178	6094.0035428498695	8567.99655755143	5436.003773292421	4677.998061113111
Blon_0421	726.9994729229262	813.0004776061394	800.9968449683171	561.0001744005574	1017.9963755128975	890.9987690575314	647.9996465032915	593.0021629650988	458.99842476370446	750.9983650239009	510.0020940491109	379.9999851438021
Blon_0422	405.0002872839406	400.00008516463174	420.00013359374424	281.99972060191436	456.00010967931377	406.0001538470139	330.99983735253994	251.00024356517542	255.0000212649855	335.000272256256	259.0001204296445	199.99999218094848
Blon_0423	322.9997418777521	406.0004162216334	442.0000208883789	440.99997057274936	475.0000216737691	428.00032296084584	374.9998574076826	413.00008523691156	222.00030368078856	375.99985571258975	265.0003417817234	263.99997005542633
Blon_0425	165.499942214044	191.49979913855526	245.50030388594107	214.99955835295555	207.49949412101773	204.99969415194823	208.50005906662403	209.49954701684445	115.4998598947496	188.50001840327857	102.9998518923667	116.00018456341576
Blon_0426	293.06294766275556	246.20204288429244	248.74543791146303	299.4782980185606	373.53158448086276	329.067649615838	309.9803594309605	241.8255306219697	280.2383097052417	235.54053234320293	207.10277919682426	192.4204053601133
Blon_0427	3203.0017185269216	3179.004243486517	4402.996541538701	3049.002284636483	4507.00719577026	3753.991018122013	3898.9942808658384	2821.9940075624004	2505.002275065972	2922.0035595474415	2917.9980526453755	2238.0011535378258
Blon_0431	619.0004091125058	586.0005029779587	624.999978692037	664.0002329967963	833.9988370274002	670.0004472516098	588.9995968070333	675.9994402654481	458.9995928557341	614.9992789120603	326.999763881357	445.99966918335355
Blon_0432	247.99961796528942	336.9999163624978	367.00000009694304	324.99982611340243	411.99968009080396	333.99988928780203	269.00052706874607	286.9998839751028	137.9997037068877	302.0000801690318	201.00021686856826	164.9998142625297
Blon_0433	99.00004259929631	136.999923371089	176.0002456487253	138.00000997850628	146.00003260316672	142.99991797075594	143.00018368294857	120.99992316744984	65.99995059124934	114.99996065312321	78.99985296798394	75.00009191441313
Blon_0434	15.000005385747652	19.99999707450205	10.99999481461797	11.000007537154167	19.99999683954547	21.000001290790266	10.000007751023341	14.000001305182387	3.9999944483936147	25.000101352779552	7.99999877977668	8.000000341352129
Blon_0435	78.99995457181171	130.0000693209633	98.99997960379893	75.99997929379748	94.00006851080097	126.99994510764358	96.99996309196696	82.00003639524797	65.99997816037882	130.9999937443736	47.00000841243563	42.99995425539353
Blon_0436	53.00014588328468	91.00014969012477	78.00022235146037	69.00015381840626	62.00003044651827	62.000212853803276	44.00002176602467	59.999861650027796	22.000000870999337	64.000164030961	25.000016670192426	31.999919660599776
Blon_0437	12.000001102524585	12.00000380629829	12.999992812456835	13.000006548059257	15.000004528785832	15.999998398267474	8.000011514616713	5.999996303308303	4.000000321816852	13.000004788324862	2.0000054797877564	6.999999072219008
Blon_0438	70.00001898851477	94.00001118465313	60.99978500843762	50.00008326451281	56.00003901598781	87.99981813078523	70.99987675836704	44.999950486348645	40.99991696529443	74.0000125858838	42.00009363852033	40.000081092437256
Blon_0439	376.99993984473974	475.00046929913873	554.0000744519479	624.9999100678444	523.9997886550851	518.000262585741	465.0001389136935	612.9999279230616	264.99999240274695	456.0003034482524	331.00002641069733	442.99985869642956
Blon_0440	26.000006823871658	56.99999689950141	50.99997394589096	34.000023568906784	46.00003184753523	63.00000580360102	35.0000334689089	42.00001770008538	22.000010100664422	59.00000189690631	26.000014996581662	21.000024154268637
Blon_0441	2.0000011722934383	5.000005525422203	3.0000022935803115	9.00000317202954	8.000007989455398	7.999999413714873	4.999998843505949	3.9999994327656334	7.000000772944607	10.999997259137189	0	5.000000696497606
Blon_0442	497.9996270415662	522.0011923374857	594.0007484203328	568.000473406754	702.9972217428603	615.9989672463685	556.9998587073165	571.0009283222888	437.9986232799856	512.0022133704225	370.00113040335765	395.00011389358804
Blon_0443	254.99981182779393	206.99988022573027	330.0003063214188	279.00016703027484	291.00026255020543	319.0002430377717	315.0003074598672	255.9999026893024	172.99987148806534	277.9999011540929	244.00006514497142	217.0000631715653
Blon_0444	794.9998790748048	976.0000403976301	868.0001900027245	610.9995098893253	1143.9996233924908	1149.0002601304645	800.0004349040566	632.9998966284884	586.9997905040881	868.0003507802058	481.00043676427833	393.9998496110858
Blon_0445	550.9995805604386	633.0001581896706	563.9993811511024	445.99973169760733	754.0005362268021	727.999967569714	519.9999372907641	440.0005343413255	430.9997460689332	560.9996311353977	390.0004948030088	302.0000292240314
Blon_0446	340.99990511764537	374.00034656241615	421.9999286173635	521.9997416647302	430.00008066035315	387.99960114448595	320.0001385363024	535.9997624891665	181.99988572702	365.00030648154313	230.00008479251815	305.99985067287145
Blon_0447	50.99998560959194	85.99984661925998	98.0000847404003	76.00000815213326	65.00003262054044	68.99997073585642	77.00002729689089	72.99997959859981	28.000015797551146	94.99986907589583	50.000036114587765	36.00002832503388
Blon_0448	59.000020756464295	59.999980100312044	73.00002766667328	56.00003074801004	100.00002471174813	49.99999030062351	43.00003371183279	53.99998576133071	30.00000990523766	45.00000202950794	3.99999929531324	5.999999646498602
Blon_0449	41.07359592550961	45.00004416720277	48.1719456913815	39.09148387071886	46.077941131515516	46.11078811471742	46.08220746275459	48.09560968696205	29.000002063474174	35.99998479541071	27.00001376432136	34.99999869113091
Blon_0450	14.000015018960335	21.000025987571785	29.999978018752433	35.999994356722475	27.99997981599674	34.99997303980972	24.000025687520072	20.99998875129665	15.999989660286715	25.00000780248763	16.00000033375628	15.000003992370463
Blon_0451	12.00000911770843	15.999997103441936	26.00000511721868	21.999991660941564	16.999972470885837	16.99999627304972	13.000005225476826	22.9999833095942	6.999990284688827	15.000017022169384	16.000017609474458	10.99999808332901
Blon_0453	11.000019071528465	20.999997252653653	21.999981578066482	22.000005273364103	15.000023787624691	16.000027795883053	17.999991690248702	16.00000342274283	8.999997457745403	17.999995383352967	5.000006448711762	9.999997825099635
Blon_0454	655.9986179657284	1256.9997799357266	1386.0022971835992	1088.9977055260647	979.9995906627048	1369.0009727788056	1369.0024243257014	1109.9977340027795	534.99991014182	1148.0004168885425	1051.0010886913317	934.0004933175229
Blon_0455	504.9992790776429	919.9993760065533	1134.000862524027	910.9982652713272	761.9993637903536	975.0015436048285	1052.0008278065175	934.0012767752431	358.00071089883136	919.0019415051619	769.9989540624659	833.9985348844806
Blon_0456	38.000017063705826	69.99995870850695	59.00006414032656	44.000106741180836	36.00013764861304	69.99990166132434	51.000098565710154	31.99992324893134	29.000008656092096	43.99998559853029	39.99992107605678	19.000077453568192
Blon_0457	7.000001818699639	17.000052156017837	7.9999942160207045	8.999998543805875	12.000004233674774	10.000002780909686	4.999998541585606	11.000005465773354	2.9999979938792576	11.000009292201817	2.999998636071551	2.000003073450579
Blon_0458	35.00000749046142	52.000046619276645	44.000042184717415	45.00000406271484	44.999965204396446	45.999943546852094	55.999998278703394	44.99996880644459	24.00001745351967	57.00000042948803	33.000011730015196	23.999977119156014
Blon_0459	140.00005993863326	236.99931921431116	235.99910609156473	212.99924734532578	216.00085877262265	221.99936211586046	194.99965971927642	197.00006126300954	107.00006779232986	239.99936182266188	137.99958808802398	146.0003463244561
Blon_0460	20.99999696000404	49.000006597482745	44.00002587050561	40.000000273737726	28.99999302760087	45.99998978908681	45.00004927114139	33.99999171014021	14.999982477785018	47.000020958441056	22.000021438824458	22.99999386789556
Blon_0463	41.99995368378518	41.999996266479705	54.99989038330203	66.00012199698813	61.99994002392118	57.99989047056316	43.00003904575887	58.000117347798174	24.99999131333443	36.00002080413042	24.000008066642376	24.000014938849144
